"user_id","username","user_level","user_vip","review_id","review_content","review_push_time","review_likes","score_in_review","id"
"470125036","黑洞研究所","5","1","46701962","非常好电影，使我的轮胎旋转","2023年12月20日","0","10","21"
"1441792141","弧人精-2162","5","1","46701188","满昏！","2023年12月20日","0","10","21"
"105423408","汀兰Benny","5","0","46697711","。","2023年12月19日","0","2","21"
"677367573","飞行日记zero","5","1","46694515","再好的电影都有1星，在完美的作品在网上都有差评","2023年12月18日","0","10","21"
"396808120","rukiakia","5","1","46694164","好棒","2023年12月18日","0","10","21"
"456262522","挨饿的小熊猫","6","1","46691488","好看","2023年12月17日","0","10","21"
"660129126","浅月深灯归云","5","1","46688196","去了，巴音布鲁克真的没有海，只有无尽的草原","2023年12月17日","0","10","21"
"287056752","Cyber梦霄","6","1","45383395","好","2023年4月22日","0","10","21"
"393842743","无人监考","5","1","46660831","好，蓝牌车就是好！","2023年12月10日","0","8","21"
"121963695","骑猪逛艳霞","6","1","46660427","棒棒棒","2023年12月10日","0","10","21"
"71398338","矮人曼特裘","6","0","46659174","很棒的一部电影，对赛车有兴趣的强烈推荐。","2023年12月10日","0","10","21"
"179089973","展爷的白耗子","5","1","46645136","反复观看","2023年12月7日","0","10","21"
"516224234","厄舍府里的怪奇小说家","6","1","46642888","很棒的一部电影，感觉被低估了，最初看的时候没什么感觉，后来再看真的很感动","2023年12月6日","0","10","21"
"1851106816","沼泽史莱姆售后","5","1","46642237","好看","2023年12月6日","0","10","21"
"398487213","叫一份儿嘟嘟肉","6","1","46633740","好看","2023年12月4日","0","10","21"
"514322907","mttmmtmtmtmtmt","6","0","46629163","NP","2023年12月3日","0","10","21"
"5997982","銀耳","6","1","46625931","不怎么好笑的喜剧片","2023年12月3日","0","4","21"
"34315224","d3adl1n3","6","0","46615984","还算能看","2023年11月30日","0","6","21"
"666674471","雪地pine","6","1","46612501","挺好","2023年11月29日","0","10","21"
"185840854","做长久","6","1","46607304","不好看","2023年11月28日","0","2","21"
"236551","乘凉的白木一三","6","1","46605365","谢谢你","2023年11月28日","0","10","21"
"82556374","Efreet_Custom","6","1","46603225","最大的亮点是找了不少圈内的人客串，很明显面向圈外人的作品，看的头疼","2023年11月27日","0","2","21"
"36736304","爱吃猪肝的卡夫卡","6","0","19572499","真不好看","2020年6月15日","0","4","21"
"1025796367","动漫明宅","6","0","46555077","好，可惜主角没了","2023年11月16日","0","10","21"
"84206556","再拾年呀","6","1","46544578","已经看了五六遍了，心目中最好的赛车电影","2023年11月14日","1","10","21"
"1950081515","無声之梦","6","1","46522908","热爱","2023年11月8日","0","10","21"
"281399071","风之守护啊","6","1","46949457","韩寒这不是拍电影，这是拍段子，建议去短视频平台深造","2024年2月9日","1","2","21"
"21915481","IKOTO","6","1","46517500","超棒的啊！愿每个人都可以找到自己的热爱！Hero never die!","2023年11月6日","0","10","21"
"34671838","GY云墨GY","5","1","46507511",".","2023年11月4日","0","10","21"
"336003645","Ricarde-Mr-Lu","5","1","46490141","好看","2023年11月1日","0","10","21"
"108347822","改昵称已存在S","5","1","46470325","不多说，好看","2023年10月28日","1","10","21"
"253159494","热血燃烧滴猛男","6","1","46467767","好看","2023年10月27日","0","10","21"
"138307","韩大伟David","6","1","46465913","前面搞笑，后面感人。真的好棒的电影。","2023年10月27日","0","10","21"
"40441169","正在吃瓜的阿坤","6","1","46431728","hao","2023年10月21日","0","10","21"
"1963459","bilibiliSC","6","1","30369345","会哭，这就是我们心里一直所期望的","2021年5月22日","0","10","21"
"34413894","大的要来力呢","6","1","46384894","凭什么9.4分啊","2023年10月10日","0","2","21"
"178444856","柒涯绘","6","1","46376057","还行吧","2023年10月7日","0","8","21"
"501847634","c4送你回家","6","1","46356349","10","2023年10月3日","1","10","21"
"7146093","墨小白丷","6","0","46358156","希望我们都能对自己喜欢的事情奉献自己的全部","2023年10月3日","0","10","21"
"258765052","爱人如少年","6","1","46354355","把生命奉献给你所爱的一切","2023年10月3日","0","10","21"
"572117533","Aries-0321","5","1","46343611","666666","2023年10月1日","0","10","21"
"298448836","神代羽真","6","1","46340591","也是","2023年9月30日","0","8","21"
"2053293413","uxbjssieocbiybo","5","0","46329077","好看","2023年9月27日","1","10","21"
"49357695","啤梨杷旯","6","0","46328069","英雄不朽","2023年9月27日","0","8","21"
"389638570","秋之同学","6","1","46319120","满分满分","2023年9月24日","1","10","21"
"1302576758","DIO开朗的网友","5","1","46320244"," T T ","2023年9月24日","0","10","21"
"697550562","长心百","5","0","46315059","好看，热血又娱乐","2023年9月23日","1","10","21"
"324331418","凡尘皆如墨染","6","1","46304564","好看","2023年9月20日","0","10","21"
"86604764","喝口椰奶","6","0","46298253","good","2023年9月18日","0","10","21"
"289360956","-Mike-1987","5","0","46290802","好","2023年9月16日","0","10","21"
"608021154","铃木爱理li","6","1","46272968","确实挺不错的","2023年9月11日","0","10","21"
"180386465","REALXLP","5","0","46271758","好","2023年9月10日","0","10","21"
"36290740","陈小胖君","6","1","46262179","哈","2023年9月9日","0","8","21"
"1718640230","kibv2","5","0","46248426","一般般","2023年9月5日","0","4","21"
"33146761","hh199479","5","0","46247280","给个赞","2023年9月4日","0","10","21"
"409571086","有一颗很高很高的树","5","1","46229401","好几刷了","2023年8月31日","0","10","21"
"2069477656","丨钅夆丨","6","0","46221878","不错","2023年8月30日","0","10","21"
"502344400","饮风则狂醒","5","1","46221390","好","2023年8月30日","0","10","21"
"34701335","风与幻想之城","6","1","46215502","很压抑，到最后都是拼上命才勉强完成梦想","2023年8月29日","0","8","21"
"694669004","考研人的钵钵鸡","5","0","46210602","看完后竟泪流满面。是啊，要和张弛一样，将自己的一生都奉献给自己所热爱的事物，这人间才不算白来。","2023年8月28日","0","10","21"
"71312937","那一个回眸","6","0","46207232","666","2023年8月28日","0","10","21"
"0","松祈jay","5","1","46199970","666","2023年8月27日","0","10","21"
"2100723","绿哩","6","1","46186843","好看","2023年8月25日","0","8","21"
"165583215","檀mhmt","6","1","46179532","好看","2023年8月24日","0","10","21"
"486399299","彩虹味的泡菜","6","1","46178537","喜剧调性，题材又是偏励志热血？有些混杂了。难得一见拍拉力赛的片子，还有守望先锋的插入，我挺喜欢。个别角色也挺喜欢，叶经理。比赛剪得有些太碎了，有些对话插入怪怪的","2023年8月24日","0","6","21"
"486511326","dwh回复地方","5","1","46161831","感觉他的都很好看，最好看的喜剧片，有味道","2023年8月21日","0","10","21"
"54177978","ChristianHorner","5","1","46158460","从故事,到拍摄,到后期制作.无不体现了导演的用心投入,以及团队高超制作水平.这不仅是给喜欢赛车的人给与心灵上的共情,每个人都能找到自身的共鸣.没有反派,世界的残酷与追梦的跌宕起伏才是大多数人的现实.","2023年8月21日","0","10","21"
"357896601","imanesthetized","6","1","46150185","部分桥段有些尬，比如莫名其妙的歌舞","2023年8月20日","0","6","21"
"32136397","沐风＆","6","1","46146638","挺好的","2023年8月19日","0","10","21"
"100390849","熊妮-","6","1","46101088","边拼乐高边看的，虽然没咋认真看但结尾那里确实感动到了，有机会认真的看一次23.8.14","2023年8月14日","0","10","21"
"94823851","梦毁呀z","6","1","46095381","蛮不错的，笑点不突兀","2023年8月13日","0","8","21"
"1720520770","-WZYB-","6","1","46062347","拉力之旅 追梦之旅","2023年8月9日","0","10","21"
"4717154","龍之水","6","1","46056103","再次重温，真的好看！","2023年8月9日","0","10","21"
"98776629","qzbkl","6","1","46049052","g","2023年8月8日","0","10","21"
"84396648","德鲁大叔粉色昵称","6","1","46034711","还行","2023年8月6日","0","6","21"
"7012538","蛊生香","6","1","46026351","好剧就是不论看几遍再看还是会喜欢的","2023年8月5日","0","10","21"
"1961059994","易冷吗","5","0","45980665","好","2023年7月31日","0","10","21"
"362809255","-八十壹-","5","0","45970828","搞笑和感动都恰到好处，很好的电影，爱来自中国","2023年7月30日","1","10","21"
"673599262","粉色迪斯科","5","1","45951636","在我复读那一年，我看完哭的很惨，现在我已经复读上岸，再看一遍，我感觉很感慨怀念，也很感谢曾经的自己，现在我要开始迈入我的下一个人生阶段了。希望再一次看这部影片的时候，现在的自己也会让未来的我由衷感谢","2023年7月28日","1","10","21"
"95617872","mmmuuuuyyyyy","6","1","45952256","十分推荐，一部感动与欢乐共存，喜剧与悲剧相依存的好电影","2023年7月29日","0","10","21"
"693172659","你似星落九霄","5","0","45946490","我没有想赢，只是不想输","2023年7月28日","0","10","21"
"9178947","akumanoko111","5","1","45923959","好","2023年7月26日","0","10","21"
"693369411","一往无前_sfls","5","1","45917279","，，，","2023年7月25日","0","10","21"
"1254127584","惠天下第一","5","0","45894935","好","2023年7月22日","0","10","21"
"216172041","芥末无糖可乐","6","1","45881268","好看","2023年7月21日","0","10","21"
"384079894","猫笙kusar","6","0","45863663","还不错","2023年7月19日","0","6","21"
"16794390","小DK酱","6","1","45855875","非常经典","2023年7月18日","0","10","21"
"123726825","凌小黄","6","1","45840766","心中最好的电影","2023年7月16日","0","10","21"
"290355967","黄枫谷小混蛋","6","0","45813737","看了三遍，很喜欢","2023年7月12日","0","10","21"
"52813077","化学と编程","6","0","45807861","巨作","2023年7月11日","0","10","21"
"440218488","路璐露陆鹭","5","1","45800406","喜欢","2023年7月10日","0","10","21"
"438584834","卡洛尔与郁金香","6","0","45782483","尹正好帅(       )","2023年7月7日","1","10","21"
"398871898","面元素","6","1","45782295","看了好几遍","2023年7月7日","0","10","21"
"26935930","jbuibi","6","1","45760259","好看！热爱不死，青春永驻！","2023年7月3日","0","10","21"
"22011605","天花板一样高","6","1","45751645","差点错过这么好的一部影片","2023年7月2日","1","10","21"
"6726383","万事通银时","6","0","45747441","可以","2023年7月1日","0","10","21"
"286484110","明然空","6","1","45740910","好","2023年6月30日","0","10","21"
"446997911","蝦尾小花甲","5","0","45719350","非常喜欢","2023年6月26日","0","10","21"
"323739398","雏会乖乖的","6","1","45695926","瑕不掩瑜，唉，只是最后孩子的幻想。。。Heros never die","2023年6月23日","0","8","21"
"5251922","双眼囧囧有神","6","1","45675161","每次都能从中间捡起来看到结尾","2023年6月19日","0","10","21"
"50895330","云虚丶","6","1","45661559","硬核拉力赛知识，台词也很有深意，有星爷电影那味了","2023年6月17日","0","10","21"
"110499346","时姬熙熙","6","1","45650620","这是悲剧吧，哭死了","2023年6月14日","0","10","21"
"567995669","何为痛苦何为幸福","5","0","45649936","6","2023年6月14日","0","10","21"
"828989","Mylady","6","1","45626450","heroes never die!","2023年6月9日","0","10","21"
"259538694","周循天涯觅故知","6","1","45614757","Heros never die.","2023年6月7日","0","10","21"
"31923407","李特辣辣","6","1","45595515","好","2023年6月3日","0","10","21"
"631270741","Weishidaier","5","0","45595042","GOOD","2023年6月3日","0","10","21"
"106399177","达斡啊","6","1","45559734","刺激","2023年5月27日","0","8","21"
"39727635","楞头小青黏","6","1","45531359","dfg","2023年5月21日","0","10","21"
"621906715","Shiyi53","5","0","45498722","9.4分绝对低了","2023年5月15日","2","10","21"
"95996440","BobxxxL","6","1","45486118","标准的韩寒式翻转喜剧","2023年5月13日","0","10","21"
"178142464","生的骄傲","5","1","45484661","如果有一次扑火的机会，你会毫不犹豫嘛","2023年5月12日","0","10","21"
"494383594","阿佳西会发光_","4","0","45482581","二刷 很绝","2023年5月12日","0","10","21"
"694200190","蜗牛故障","5","0","45481084","好","2023年5月12日","0","10","21"
"34350443","远去的轻语","6","1","45465628","浪漫到了极致的艺术表达","2023年5月8日","0","10","21"
"7013035","梦幻火流星","6","1","45414935","还不错","2023年4月29日","0","10","21"
"386786643","万万要发财","5","1","45414670","1","2023年4月29日","0","10","21"
"91854812","满月之夜的恶作剧魔法","6","1","45392284","赛车爱好者时隔多年终于有一部正规赛车电影了！结果我现在才补","2023年4月24日","1","8","21"
"2915006","芝芝榴莲苹果橙","6","1","45388734","人生需要飞驰","2023年4月23日","0","10","21"
"427398215","曦风_H","5","0","45373716","真是好感动","2023年4月21日","0","10","21"
"4692435","黑眸OuO","6","1","45370765","优秀","2023年4月20日","1","10","21"
"28745060","正宗星大派","6","1","45369849","及格","2023年4月20日","0","6","21"
"34402903","指谁谁好运","5","1","45366179","我不是非要赢，我只是不想输","2023年4月20日","0","10","21"
"1444623803","珞珈之魂","5","0","45354956","6","2023年4月18日","0","10","21"
"46248158","赵秤","5","0","45342851","真的不错","2023年4月16日","0","10","21"
"384842756","禧辉HUI","6","1","45340546","周日社畜路过","2023年4月16日","0","10","21"
"452756055","13456ssgtrff","5","0","45333526","我看过引人入胜的喜剧还真不多，这部相较于韩寒的上一部平凡之路要更加精彩。","2023年4月15日","0","8","21"
"1794552","清凉茶EX","6","1","45327126","好看","2023年4月15日","0","10","21"
"415512355","我是墨影","6","0","45302884","很好看，有笑点也有泪点！","2023年4月12日","0","10","21"
"85890573","Q-hanG_","6","0","45288737","很酷","2023年4月9日","0","8","21"
"399665841","かたゎれ時","6","1","45282524","为了心中的梦！！！","2023年4月8日","0","10","21"
"232076005","全魔力解放","6","1","45274837","很不错","2023年4月7日","0","10","21"
"611726","克勤大表哥","6","1","45258789","6","2023年4月5日","0","10","21"
"186696530","四季木有秋","5","1","45258208","满分","2023年4月4日","0","10","21"
"265768","Nokip啊","6","0","45247944","喜欢","2023年4月2日","0","10","21"
"281053586","夏日穿裤衩","5","1","45234176","不错","2023年4月1日","0","10","21"
"35648655","_迅雷不及那个掩耳_","6","0","45226873","HHHH     EEEE      LLLL","2023年3月30日","0","8","21"
"49817","MX随行","6","1","45225108","到结局为止都还好，直到彩蛋里OW的天使出现，彻底绷不住了，泪目","2023年3月30日","0","8","21"
"487304824","走丢的格洛米","6","1","45223831","好","2023年3月30日","0","10","21"
"437524396","LYTnnn-","5","1","45223482","好康","2023年3月30日","0","10","21"
"290685242","Red哞哞QAQ","5","0","45206171","从初中那会第一次看韩寒的散文 就这么漂来漂去 就慢慢喜欢上了赛车，韩寒，有人说飞驰中的张弛是在致敬拉力大师徐浪，但我更觉得，张弛和早些年的韩寒很像吧，几经周折，最终完成梦想。场地拉力的双料冠军。","2023年3月27日","1","10","21"
"519468531","尤利西斯-格兰特","5","1","45189205","韩寒最好的电影","2023年3月25日","0","10","21"
"11482061","宇赫Hugo","6","1","45165449","其实一整个电影最心疼的是孙宇强，他等了张驰这么多年就是为和他一起赛车，但是因为大意受伤参加不了只能看着","2023年3月23日","3","10","21"
"34733396","邪恶威士忌","6","1","45176983","绝","2023年3月24日","0","10","21"
"172293917","JSimonLin","6","1","45166811","永远值得","2023年3月23日","0","10","21"
"1128896153","最最最喜欢傲娇了","5","0","45166293","喜欢","2023年3月23日","0","10","21"
"473104652","NXH0306","5","0","45123022","我真的吹爆","2023年3月17日","0","10","21"
"451525742","炎凉ズ","5","0","45099058","看了好多遍了，根本不腻","2023年3月13日","0","10","21"
"8640248","丝之歌还没出呢","6","0","45087202","一般","2023年3月12日","0","6","21"
"21818239","宅小桐","6","0","45064899","不知道为什么，我一直很喜欢韩寒的电影，给我一种有点像新房昭之的那种回味无穷的感觉","2023年3月9日","1","10","21"
"1007895212","小熊困趴了唉","5","0","45060255","因为热啊","2023年3月8日","1","10","21"
"678435320","lbw姥爷nb","5","0","45062145","6","2023年3月8日","0","10","21"
"481452606","正经的MV","5","1","45033414","感动","2023年3月5日","0","10","21"
"224634455","峳贰","6","0","45005805","好","2023年3月1日","0","10","21"
"475571615","七简人","5","0","44990753","我不是想赢，只是不想输","2023年2月27日","1","10","21"
"222036010","总是被人刁难的皮皮ze","6","0","44984088","奇妙的故事结尾让人思绪万千","2023年2月26日","1","10","21"
"27517019","汤倾","6","1","44955110","很喜欢的一部电影，每年都会看。","2023年2月23日","0","10","21"
"20108820","账号已注销","0","1","44954212","不错","2023年2月23日","0","8","21"
"1692798885","水果宾治武士r","5","1","44951413","真的很好看，我的人生电影，看过不知道多少遍了","2023年2月23日","0","10","21"
"275221541","孤单花烟","6","1","44904734","很韩寒","2023年2月18日","0","10","21"
"319497392","歌我一","5","1","44855737","相比其他国产电影还是好一点的，笑点略显僵硬，主题很令人迷惑，因为主角为了孩子葬送事业，又为了事业抛弃了儿子。","2023年2月13日","3","6","21"
"64198862","七秒还是秒七","5","1","44864270","剧情一般，搞笑程度一般，可以打发时间，没大意思","2023年2月14日","1","6","21"
"43834136","橘春二四","5","0","44804025","灭了林臻东哈哈哈","2023年2月9日","0","10","21"
"433352021","欧紋初忻丶","5","1","44796012","我不是想赢，我只是不想输","2023年2月8日","0","10","21"
"27426342","阿帕茶中国代理商","6","0","44772258","果然有些东西得看第二遍特别是随着年龄的增长","2023年2月7日","0","10","21"
"363981496","不愿接受现实的小黑手","5","0","44761497","难得的佳作","2023年2月6日","0","10","21"
"399884130","少林寺办事处张喇嘛","6","0","37106140","美妙的故事","2022年2月3日","0","10","21"
"198232615","DearMonster03","5","0","44724216","看哭了","2023年2月4日","0","10","21"
"397209546","三水FZM","6","0","44709154","好看","2023年2月3日","0","10","21"
"372232054","初梦蓝彩i","6","1","44697724","在某个清晨 回望我一生 活的虽认真 却微小如尘 想要去唱歌 去唱哭别人 最后却是我 满脸泪痕","2023年2月2日","0","10","21"
"1332418421","楚子航想小龙女","5","1","44697195","好，比那些故弄玄虚的电影好看多了","2023年2月2日","0","10","21"
"76822174","冷冷冷气_","6","1","44691628","敢打我.jpg 比我想象的好看很多  ","2023年2月2日","0","10","21"
"2678390","秦月殇","6","1","44667442","令人感动的故事","2023年1月31日","0","10","21"
"325036426","空白pgw","6","0","44655529","佳作","2023年1月30日","0","10","21"
"383275193","芋圆芋泥大芋头","5","0","44640477","没有浮夸的表演和台词，没有刻意营造笑点，故事娓娓道来。","2023年1月30日","0","10","21"
"431310047","地天爷","5","1","44636902","看了一遍，感觉非常不错，很值得回味。特别是那结局。","2023年1月29日","0","10","21"
"208626315","墨思脉","6","0","44628840","人生来倔强不服输，电影值得一看","2023年1月29日","0","10","21"
"4405031","捷诺Xeno","6","0","44625220","韩寒做导演或许不是最专业的，但大体是导演里最懂赛车的。影片里最让人心酸的角色可能是叶经理，但行好事不问前程，有一点子侠气在身上，可惜最后也是潦倒收场。但他应该不会后悔把车架子还给张驰吧。","2023年1月29日","0","8","21"
"553659882","应该饱了","5","0","44619833","真的是很不错的呀为什么要打那么低的分","2023年1月29日","0","10","21"
"21963670","过来-瑞依","6","1","44607345","成为社畜以后更能感受到这部片子里的心酸了","2023年1月28日","0","10","21"
"1597880389","卫矛啊","5","1","44578807","好看","2023年1月27日","0","10","21"
"587246111","云三晓却","6","1","44534375","感动","2023年1月25日","0","10","21"
"6580012","阔海不太hang","6","1","27803181","我不是想赢，我只是不想输","2021年2月24日","1","10","21"
"9964150","月兔_s","6","1","44456562","他不是想赢，他只是不想输","2023年1月21日","0","10","21"
"285234261","我勢_小学生","5","0","44389071","好看的，情节，内涵都到位","2023年1月17日","0","10","21"
"4643663","妙no可say","5","1","44359031","作为喜剧不够格，作为赛车电影没得说。","2023年1月16日","0","6","21"
"17410572","曚昽人间谁登高","6","1","44297061","很不错的电影，笑点与感动恰到好处，迟来四年的观影，谢谢你，飞驰人生！","2023年1月14日","1","8","21"
"521296883","何方是冬","5","0","44255067","很好，我的回忆","2023年1月12日","1","10","21"
"397344530","凉宫夏叶","6","0","44244858","好！！！","2023年1月12日","0","10","21"
"484895978","Renaissance-X","5","1","44223684"," 我没有想赢，我只是不想输。 我真的触动到了。我真的没有执着于去争那个所谓的第一，但是我也是真的不甘心不情愿落后。","2023年1月11日","0","10","21"
"435907683","开山大弟子小黑炭","5","1","44185689","梦想成真","2023年1月10日","0","10","21"
"438552341","努力的北仔菌","6","1","44160910","我一定要考上！","2023年1月9日","0","10","21"
"434348005","风眠楦雪","6","1","44148297","有一刻触动","2023年1月9日","0","8","21"
"1136810944","肉肉小肉肉无敌小肉肉","5","0","44068168","牛！牛批！牛批！牛批！牛批！","2023年1月7日","1","10","21"
"358327006","ツ大大怪将军ツ","5","0","43995829","没什么大问题","2023年1月4日","0","10","21"
"111147198","Brina果汁橙","5","0","43967402","很有意思的一部片子，有引起我的思考。","2023年1月3日","0","8","21"
"396336387","奥利奥碎肉机","5","0","43955765","喜欢，吃饭时候看的，结果忘记吃饭了笑得。","2023年1月3日","0","10","21"
"190734400","koiSh1KW_2017","6","1","43839368","拍的很好","2022年12月31日","0","10","21"
"13783594","妮der子妮","5","0","43823725","很好的片子，我觉得甚至比开心麻花自己拍的喜剧片都好","2022年12月30日","0","10","21"
"186370671","深寒刺骨的冬","6","1","43778348","整部剧看下来告诉我一个热爱自己喜欢事物的故事，感慨颇多。","2022年12月29日","0","10","21"
"8927132","白菜恶魔君","6","1","43736415","真不错","2022年12月27日","0","10","21"
"497107462","前轱辘思密达","5","1","43466169","赛车人看这部剧感慨万分啊！","2022年12月20日","0","8","21"
"43108126","少冰七分糖的阿寻","6","1","43661686","永远年轻，永远热泪盈眶","2022年12月25日","0","10","21"
"26138923","琦葩葩在想新名字","6","1","43601609","前半部分节奏有点慢啊感觉，然后就是感觉黄景瑜的角色有点就是串剧情的功能，不出彩","2022年12月24日","1","8","21"
"399135530","如若时光倒流12138","6","0","43594117","666","2022年12月24日","0","10","21"
"44099542","是白泽ya","6","1","43471625","长在我笑点上的男人  腾哥","2022年12月21日","0","10","21"
"85637322","从萨丢斯","5","1","43444753","希望自己能找到真正热爱的事情，会二刷的  22.12.20第一次看","2022年12月20日","0","10","21"
"442497164","玄川先生","4","1","43242732","你不是征服了这片土地，而是战胜了你的对手。","2022年12月15日","0","8","21"
"435303929","三本漫画书","6","0","43090929","物有不平则鸣，相比较于那辉煌的五连冠战绩，那个最后都不肯沉寂的句号才是最精彩的一笔","2022年12月6日","1","8","21"
"2039173468","天上的猫喵","6","0","38224718","还好，不错的电影","2022年3月22日","0","10","21"
"171332619","坠入爱河的月月","6","1","42985323","以前总是不喜欢开放式的结局，觉得不痛快。总觉得什么都讲清楚了，才让人心里踏实。但是看了飞驰之后，又觉得这种不说破，让人留有些幻想的结局，也不错。科目二是挺难的！笑死了，一般般吧！ 22年11月29日 ","2022年11月29日","0","10","21"
"441858539","睬沂","5","1","42950531","好看！","2022年11月26日","0","10","21"
"400858559","Cynthia--__--","5","0","42931812","飞驰人生，很励志！！我一定会好好加油的！！加油！！","2022年11月26日","1","10","21"
"175013282","海寂山萧暮霭横","6","1","42850708","又哭又笑的，很震撼就对了。","2022年11月19日","0","10","21"
"1855339997","元気收藏家","5","0","42812428","永远热爱！永远热泪盈眶！！","2022年11月17日","0","10","21"
"7467683","鮽泽鮽泽","6","0","42752237","一生能有所爱已是万幸","2022年11月12日","3","10","21"
"571428250","十以内算数领域大神","5","1","42745991","奉献！","2022年11月12日","0","10","21"
"118921928","xigwnv","5","1","42732422","不是很搞笑，不过故事还不错","2022年11月11日","0","8","21"
"6542888","那托今天不想闹海","6","1","42701387","还不错","2022年11月8日","1","6","21"
"269489483","蕾忍宗叛忍","5","0","42689389","情怀片，而且味道足，英雄不朽!宏宇，希望在那个时间你能玩儿到16年的 守望先锋 ","2022年11月7日","1","8","21"
"7161351","绪名","5","1","42679945","很应景","2022年11月6日","0","10","21"
"675685258","妖人是的看反","6","1","42589480","韩寒实现了我的所有梦想，太爱了","2022年10月30日","0","10","21"
"503113605","狗子爱末地烛","5","0","42580403","无敌看了好几遍了","2022年10月30日","0","10","21"
"1059260649","屿戛","5","1","42566096","太好了太爱了","2022年10月29日","1","10","21"
"352666321","kuo你鸡哇","6","1","42564623","大爱，感动","2022年10月29日","0","10","21"
"43412878","Gum979","6","1","42563297","向前，向前，向前","2022年10月29日","0","10","21"
"371529619","逆风声","5","0","42558260","热爱不死，英雄不朽！","2022年10月28日","0","10","21"
"299738709","迦夜_宇宙尽头是BE","6","1","42536383","低于预期，笑点基本都在尹正沈腾对手戏上，剧情该紧凑的拖沓，该拖沓的紧凑。沈腾法庭陈述那一段回忆完全可以短很多的好吗","2022年10月26日","2","6","21"
"352668107","暮箫潇","6","0","42535954","热爱可抵万难","2022年10月26日","0","10","21"
"670258736","橘子换猫","5","0","42512828","我就是个俗人，我不管你是否有小的逻辑毛病还是其他的 当然除了那种很过分的啊 你能把我逗笑，能把我吸引进去，那就行了。","2022年10月24日","0","10","21"
"28853356","幺瑟芙","6","1","42459696","英雄不朽！","2022年10月20日","1","10","21"
"245099728","冰激凌红绿茶","6","1","42445855","好！","2022年10月19日","1","10","21"
"521643810","煌染","5","0","42450041","好看","2022年10月19日","0","10","21"
"510812306","阳关故人ing","5","1","42426860","牛牛牛","2022年10月17日","1","10","21"
"40553557","Asuka_耶比","6","1","42420759","感谢热爱，愿我们都能追逐心中所爱！","2022年10月17日","0","10","21"
"34477386","伽蓝无阑","6","1","42401073","热爱！向热爱致敬","2022年10月16日","0","6","21"
"16935438","熊饽饽丶","6","1","42383003","谢谢韩寒","2022年10月14日","0","10","21"
"13864750","liberty星","6","0","42380202","中年男人才能更深有感触","2022年10月14日","0","8","21"
"3095556","西瓜和土豆人类的福报","6","1","42354823","专业技术展示的很好，但剧情看着没啥波澜","2022年10月12日","0","6","21"
"8807752","也有盐","5","0","42346737","搞笑且感动且心酸","2022年10月11日","0","10","21"
"8318295","凌雲一笑","6","1","42283805","看第二遍还是感动，想哭","2022年10月6日","0","10","21"
"444808427","琳洛昔","5","1","42271606","真的很喜欢","2022年10月5日","0","10","21"
"482326010","可以喝茶的酒馆","5","0","42256894","第一部看了之后浑身发抖的电影！","2022年10月4日","1","10","21"
"477484841","cc-_-nnn","6","1","42228600","好看！","2022年10月2日","0","10","21"
"214122","天拳宁光","6","1","42225304","一个40岁中年人看得嚎啕大哭，我大概是疯了","2022年10月2日","0","10","21"
"181796860","独自去悲伤","6","0","42219830","谨以此片，献给热爱自己所热爱的人，并为之奋不顾身！","2022年10月2日","0","10","21"
"1329763434","土耳其飞行员","5","0","42217661","好看。。。","2022年10月2日","0","10","21"
"172537624","我叮不懂","6","0","42183135","巴音布鲁克没有海..","2022年9月29日","3","10","21"
"14716047","Rosette蔷薇森蒂","6","1","42146875","奉献","2022年9月25日","0","10","21"
"223237571","蜀九香君","5","0","42142946","笑点多，一些镜头都很绝( ๓    ๓)","2022年9月25日","0","10","21"
"17142975","鱼犬木人","6","0","42131806","奉献","2022年9月24日","1","10","21"
"1089931973","小柯很开心","5","1","42131404","人生就该赌上性命献给自己热爱的一切","2022年9月24日","0","10","21"
"304412522","表面温柔","6","1","42119277","真正懂的经历过相似的人看哭了，觉得这是一部很好的电影，没法共情的会觉得很无聊","2022年9月23日","1","10","21"
"406919043","根呷呷了一口茶","6","0","42113972","热爱 dgav zhen","2022年9月23日","0","10","21"
"35295777","丿傑丶","5","0","42102440","很好看，很喜欢","2022年9月22日","0","10","21"
"333611508","树本木林","6","0","42101470","这个电影，完爆郭敬剽所有的电影！！！","2022年9月21日","0","10","21"
"430966565","谷恒条野单推人","6","1","42035861","刷了4遍力","2022年9月16日","0","10","21"
"395886671","心想志成呢","5","0","42030026","泪目","2022年9月15日","0","10","21"
"403488707","_樊不凡_","6","0","42022688","好電影","2022年9月15日","0","10","21"
"197229098","莫缇莉亚巴啦啦","6","1","42016616","几年以前看的了，很好看","2022年9月14日","0","10","21"
"39305443","吃唔嗯山","6","1","42015364","出乎预期","2022年9月14日","0","10","21"
"57730749","你亲爱的跳蚤哥哥","5","1","42013368","你只是赢了对手，冲啊！","2022年9月14日","0","10","21"
"62968348","您今天要来点乐子吗","6","0","41998464","我只是不想输","2022年9月13日","0","10","21"
"237582876","鱼想衣裳花想你","5","0","41996460","不放弃的原因果然就是热爱","2022年9月12日","0","10","21"
"5804291","靠答案之书不如靠自己","6","0","41969437","坚持很难，热爱也很难，坚持热爱更是难上加难，有机会坚持热爱就是命运的眷顾了","2022年9月11日","1","10","21"
