"user_id","username","user_level","user_vip","review_id","review_content","review_push_time","review_likes","score_in_review","id"
"95317055","这辈子被鸣濑咲给害了","6","0","42076229","这剧有BUG没错。但是8.5分应该问题不大。反正我看得很爽，然而才7.9让人感叹！壮志凌云2那种烂片都有人说好，我打个五星没问题吧！？","2022年9月19日","7","10","25"
"107929414","公输天羽","5","0","43800701","爽文片","2022年12月29日","0","2","25"
"208300745","小猴哥TA","6","1","43728242","大战别搞得那么煽情，","2022年12月27日","2","2","25"
"155468212","一棵--树","5","1","43770506","评分太高了","2022年12月28日","0","2","25"
"405479487","没出息的阿义","6","0","42115008","致敬最美的志愿兵","2022年9月23日","0","10","25"
"39407613","橘子味的硫酸铜溶液","6","1","43676379","本来要给三星的，但评分太高了，就给两星吧","2022年12月26日","0","4","25"
"169880147","离家出走の苦茶子","6","0","42109696","挺奇幻的","2022年9月22日","0","4","25"
"3597502","孤独的钢钉","6","1","42106051","就值这个","2022年9月22日","0","4","25"
"261719575","没有作业派大星","6","0","42101003","四星好评","2022年9月21日","0","8","25"
"2379085","staneal","6","1","42048039","可","2022年9月17日","2","8","25"
"333624874","猪鼓励豆74110","6","0","43526724","开头就看不下去了 精锐部队战场无组织无纪律像新兵","2022年12月22日","0","2","25"
"65327004","这个昵称会值6枚硬币","5","1","42072853","只为让更多人知道这群伟大且可爱的人","2022年9月19日","0","10","25"
"602007051","封号魔人","6","0","43472721","答辩","2022年12月21日","0","2","25"
"7055339","Leechium","6","1","42050828","只能给这点 不能再多了","2022年9月17日","0","4","25"
"630834916","馮祭雨chenxing","6","0","42015537","没理由不给五星。我很佩服那些从头笑到尾的人。更觉得看开头知道结尾的人可笑，倒叙电影，他们告你你的事情不就是开头说的吗？","2022年9月14日","3","10","25"
"509642528","艾伦没锥","5","1","43450426","。","2022年12月20日","0","2","25"
"32371653","风哥就是我","6","1","42039013","妈妈呜呜呜！！！！！！！！！！！！！！！！！！","2022年9月16日","0","10","25"
"407093693","dbhitcnni","6","0","41975347","打五分不是因为它真的值五分，而是现在7.9的评分着实有点低了，这片值得8分以上。打个满分提一点分。","2022年9月11日","5","10","25"
"2060208105","dawnの神","5","1","42032128","值得推荐！","2022年9月16日","0","10","25"
"291962002","玉恬黎","5","0","42030746","战斗和抒情有点太割裂了，以至于整体似乎不是很严肃","2022年9月15日","0","6","25"
"3959297","超一流甜蒜品鉴师","6","1","42005874","好但是不够好","2022年9月13日","2","6","25"
"471600472","大仓仓鼠DCCS","6","1","38426402","一般","2022年3月29日","1","6","25"
"74636273","EN木糖醇","5","1","42014344","   ！","2022年9月14日","0","2","25"
"52944351","基泥实在是泰美","6","1","38392192","电影拍得还是谦虚了。","2022年3月27日","0","10","25"
"533684786","没有太阳也能发光","5","1","43231202","三分给题材，剧情给0分","2022年12月14日","2","6","25"
"396050295","派星星的艺术","5","0","43246881","这么好的剧，都不会看吗","2022年12月15日","0","10","25"
"415272884","界限ing","5","0","43239632","我觉得不能光买情怀，这部作品的受众面我觉得只有小孩，老人都不会很多，槽点太多","2022年12月15日","0","4","25"
"87618688","李慧樱","6","1","41980279","非常好，向志愿军英雄们致敬！！！","2022年9月11日","0","10","25"
"249458552","车机一乐","5","0","41979644","看了那么多祸害中东的sniper，再看我们志愿军  最可爱的人。珍爱中华儿女打拼来的和平年代。","2022年9月11日","0","10","25"
"150386487","东武一小生","6","0","41979576","未经证实的消息，抗美援朝战争我军战士参军平均年龄17岁。向亲人致敬","2022年9月11日","0","8","25"
"50387652","Asaki犬入","6","1","41978786","小队战术布置有点不合理 瑕不掩瑜","2022年9月11日","0","10","25"
"64182725","暴打小仓唯","6","1","41965350","剧情结尾之前能给大概7分吧，还可以，中规中矩，但结尾的强行煽情实在是让人不能接受，我跟我妈一起看的，最后我妈都吐槽， 怎么不先给人家治疗啊 ","2022年9月11日","1","6","25"
"51799957","万事如意SA","6","1","41961310","信仰就是我们这支军队，战无不胜，攻无不克的法宝，面对战友的牺牲，我们想的是如何报仇而不是临阵脱逃。","2022年9月10日","0","10","25"
"44951984","INOPqwq","6","0","43209549","6分 之前去电影院看的 题材保底2分 内容粗糙缺乏打磨 不过一旦接受了这种设定，观感不算很糟糕吧。","2022年12月13日","0","6","25"
"495008670","海马师傅","5","0","41933139","神剧","2022年9月8日","0","10","25"
"82528476","雪花-白垩之壁","6","1","41932553","有缺陷与历史军事硬伤，但是依旧很棒，希望以后更好","2022年9月8日","0","8","25"
"414022","Arise Zero","6","1","41915926","作为主旋律片子 讲述那些最可爱的人的故事 还算及格 比较还原 但是作为战争片  我觉得这玩意最多是个半神剧的玩意 有刻意弱化对手的味道 而且军事细节只能说味道太冲了","2022年9月7日","1","6","25"
"32469970","LJZheng","6","0","41924408","也就这样了，没什么营养的爆米花。","2022年9月7日","0","6","25"
"174366487","坤-guitar","5","0","41919433","我居然连续看两遍了，评价不好看的是进错区了。","2022年9月7日","0","10","25"
"699496866","没有名字的大聪明","5","1","43126519","相较于当前的抗日神剧较好，有一定真实性，但细节刻画仍然欠缺，许多地方仍然有待改进，属于是矮个子里面拔高个子","2022年12月8日","2","8","25"
"56725615","不知有限","6","1","41870184","希望这种片子多一点，用真实的英雄故事继续教育我们这一代与下一代的中国人，能拍成 能文能武李延年 那样就更好了，特别真实。","2022年9月3日","0","10","25"
"22730521","幼姬园的小酸子","6","0","41854434","就是五分，没话说","2022年9月2日","1","10","25"
"1380549405","老王家的三年长工","5","0","43048273","不好看","2022年12月3日","1","2","25"
"425599271","桑榆并不晚","5","0","41805983","可以","2022年8月30日","0","10","25"
"417504546","灯火卍葳蕤","5","0","41798750","可以","2022年8月30日","0","10","25"
"58069","落月Junior","6","1","41797285","很可惜，上映时错过了这部","2022年8月30日","0","10","25"
"307354615","邃逸丶","6","0","41789780","满分","2022年8月29日","0","10","25"
"98757353","含章Zhang","5","0","41749034","，","2022年8月27日","0","10","25"
"37797854","青菽少年","6","1","41713260","提升空间很大","2022年8月25日","2","4","25"
"333792","夜宫十三","6","1","42971307","我不是不能接受我们的战士有牺牲，也不是不能理解战友之间的感情胜过一切，但这是那个时代里作战意志最强，战术素养最高的地面部队，死于如此低级乃至愚蠢的失误实在是让人无语","2022年11月28日","0","2","25"
"1636191102","一只小昭子","5","0","41697804","最可爱的人","2022年8月24日","0","10","25"
"505019765","LinRongggcan","5","1","41672026","其中一颗星是给志愿军的","2022年8月23日","1","4","25"
"62539222","可爱猫猫1568","6","0","41662615","向人民英雄致敬！！！","2022年8月22日","0","10","25"
"377994602","尘冰落暮","6","0","41651355","致敬最可爱的人!","2022年8月22日","0","10","25"
"1953317","HHHAlan","6","1","41645826","在电影院看的，这片挺精神的","2022年8月21日","0","10","25"
"367574928","ExploreT","5","0","41645688","这种类型的电影我只觉得很赞，如果非要来评价一下就显得置身事外了。","2022年8月21日","0","10","25"
"34372700","账号已注销","0","0","41567012","好看。","2022年8月18日","1","10","25"
"394829329","飞鱼1524","5","1","41565669","好片","2022年8月17日","1","10","25"
"7962549","裹面汤圆","6","0","41549732","一星给最可爱的人，一星给演员。至于编剧  抗日神剧和好莱坞看多了吧，我军打战不是这么打的","2022年8月16日","2","4","25"
"181039085","JAMMER金果酱","6","1","42808430","一星给志愿军，经典神剧，军迷蚌埠系列","2022年11月17日","0","4","25"
"1069381788","瀚霖丶星空超级蓝","5","0","41515452","历史的痛不敢忘","2022年8月15日","0","10","25"
"28912291","云上睡觉觉","6","1","41509981","合格，优秀？不需要分这么清楚","2022年8月14日","0","10","25"
"1808406729","好想重新开始啊","5","0","41499760","我们最可爱的人","2022年8月14日","0","10","25"
"438053228","北斗爱七星","5","1","41489806","非常好的电影，很真实，也很让人感动！！志愿军战士是我哦最可爱的人！！","2022年8月13日","0","10","25"
"384599620","望山-330W","6","1","41486591","致敬中国人民解放军","2022年8月13日","0","10","25"
"352955529","枫中秋叶","6","1","41476424","非常不错，值得一看","2022年8月13日","0","10","25"
"33966123","kissairly","5","1","41475741","铭记历史，吾辈当自强","2022年8月13日","0","10","25"
"368813930","五费卡想赢","6","0","41394424"," 影评大赛 狙击手 我不会写啥影评，不是专业人士。今年春节档看了水门桥，狙击手，杀手三部影片。只有狙击手是感觉看不下去的，没有军事片的常识，为了煽情而煽情，不知道为啥评分那么高？","2022年2月23日","3","2","25"
"1483949219","Geuhh","5","0","41455595","看完很难受","2022年8月11日","0","4","25"
"185982","53709394","6","1","41415835","电影拍的很好看，节奏也很顺滑，虽然有可以吐槽的情节，但是在看的时候不会这么出戏，是能让人看完的电影。而且我在最后也被感动到落泪了，所以我的评价是 不愧是老谋子，宝刀未老 ","2022年8月9日","0","10","25"
"195179642","排骨唐德","6","0","41394620"," 影评大赛 狙击手 悄悄地进村打枪的不要不要不要不要","2022年1月26日","0","6","25"
"1553659099","寂静の市","5","1","41394619"," 影评大赛 狙击手 先观望观望观望观望观望观望观望","2022年1月28日","0","6","25"
"456781971","非酋酋长T","5","1","41394616"," 影评大赛 狙击手 看了这部电影，我总结出一点 .","2022年2月1日","0","10","25"
"14000498","不大不小的锦鲤","6","0","41394615"," 影评大赛 狙击手 喜欢喜欢喜欢喜欢喜欢虎年大吉大利 ","2022年2月1日","0","10","25"
"434587157","未来从何谈起","5","0","41394614"," 影评大赛 狙击手 这部剧非常好看的阿非常好看好看的阿","2022年2月1日","0","10","25"
"42286044","鄧红棋","6","0","41394612"," 影评大赛 狙击手 精彩，很真实，现场氛围非常充分","2022年2月1日","0","10","25"
"497317923","中国梦想124","5","1","41394611"," 影评大赛 狙击手 精彩，真实。志愿军万岁。祝大家新年快乐","2022年2月1日","0","10","25"
"487663214","账号已注销","0","0","41394610"," 影评大赛 狙击手 本来就对志愿军的英勇事迹有所了解，看了这个片以后感到十分高兴，英雄应该被铭记和传颂","2022年2月1日","0","10","25"
"498151329","Eureka_VII","6","0","41394609"," 影评大赛 狙击手 震撼人心的电影很值得一看bilibili  (     )つロ 乾杯 ","2022年2月1日","0","10","25"
"8825882","灵轩Cherry","6","0","41394608"," 影评大赛 狙击手  真的超出预期，同样是抗美援朝题材，不是大场面的战争，而是以小见大，感情描写很细腻，电影最后男主说五班不在了，但是五班的精神永远在，中国只要有前赴后继的人，敌人就永远打不败。特别喜欢电影结尾放的照片标注年龄，提醒我们他们也曾年轻过，也应该拥有美好的青春，却最终生命定格在了战场上，也许我们都不知道他们的姓名，但是我们应该永远铭记历史。","2022年2月1日","0","10","25"
"21885199","迷影达达","6","0","41394607"," 影评大赛 狙击手 这场战役很小，小到可能没人会提起，少了大炮飞机的狂轰滥炸，多了精准一击必杀的心头一震，胜负于微差毫厘的敌我较量，倍数镜之下我们看到的敌人是可敬的，为了我们无悔牺牲的各位无名战士是最可爱的，鲜血和生命消逝于洁白的冰雪之上，无声地换来了我们静好的今天，向张艺谋父女，和无数个刘文武 大永 铁板胖墩们致敬。","2022年2月1日","0","10","25"
"50790496","蛮人张飞不拖地","6","0","41394606"," 影评大赛 狙击手 这场战役很小，小到可能没人会提起，少了大炮飞机的狂轰滥炸，多了精准一击必杀的心头一震，胜负于微差毫厘的敌我较量，倍数镜之下我们看到的敌人是可敬的，为了我们无悔牺牲的各位无名战士是最可爱的，鲜血和生命消逝于洁白的冰雪之上，无声地换来了我们静好的今天，向张艺谋父女，和无数个刘文武 大永 铁板胖墩们致敬。","2022年2月1日","0","10","25"
"295673942","乌坦城城主乌桓","6","1","41394604"," 影评大赛 狙击手 确实不咋地，老美子怎么会狙击手跟你对狙，知道狙击手位置直接呼叫斯图卡炸你。还有很多懒得打字","2022年2月2日","0","2","25"
"1034702864","姬柊雪菜喵","5","0","41394603"," 影评大赛 狙击手 感觉和兵临城下差不多，不知道说什么好了，","2022年2月2日","0","4","25"
"23657173","深深无深深","6","1","41394602"," 影评大赛 狙击手 这是一次普通又平常的任务，这发生在一个无人的山坡，也没几个人记得。","2022年2月2日","0","8","25"
"1807218","OuTize","6","1","41394601"," 影评大赛 狙击手 故事讲的不错，主旋律电影，从小切面讲抗美援朝，不拖沓，值回票价。但是细节不能深究，稍微有点军事常识就会觉得假，志愿军机瞄跟美国佬八倍镜对枪比人还猛，一个饭勺可以挨两发步枪射击只有个缺口，还有冲锋是挨了三枪步枪还能冲啥的","2022年2月2日","0","8","25"
"351423046","jammerliches_Ich","6","1","41394598"," 影评大赛 狙击手 比肩 兵临城下 的狙击电影，确实好看，情节自然，煽情自然流畅，一次非常不错的观影体验","2022年2月2日","0","10","25"
"4909837","怀民亦未寑","6","0","41394597"," 影评大赛 狙击手 没有什么大场面，但是一个故事完整，能体现人物成长对我来说就是合格的影片，情节紧凑从头对峙到尾，以小见大体现人民志愿军的伟大。最后就是看见曹操一直想笑 美国曹操来了","2022年2月2日","0","8","25"
"633998062","扬帆所向万里无云","4","0","41394596"," 影评大赛 狙击手 刚刚看完，总的来说，这部片子很好很真实。首先，人员装备上很真实，很好的还原了战场的场景。剧情也不错，没有什么英雄主义，明线暗线安排得当。并且细节充沛专业，比如方言，爆炸效果，人物心理，部队调度，坦克操作等等，很适合对军事战争有一定了解的人看。不得不说，拍这种电影张导确实是老手。","2022年2月2日","0","10","25"
"223116958","醉拈梨花","5","0","41394595"," 影评大赛 狙击手 珍惜今日来之不易的和平生活，共勉！","2022年2月2日","0","8","25"
"451515592","泓之","5","1","41394594"," 影评大赛 狙击手 非常精彩的电影。每一个瞬间都惊心动魄。全程人物拍的很细节，很到位。演员演技也很出彩(张艺谋好喜欢哭戏出色的演员)。影片没有拍一个宏大无比的战争，而是选择了一场小小的战斗。全片没有所谓令人热血喷张的大场面，完全着眼于细节，却把五班每一个战士刻画的栩栩如生。有战争的残酷，更有战友的真情。真的很值得","2022年2月2日","0","10","25"
"395656712","害羞的鲁鲁","5","1","41394593"," 影评大赛 狙击手 电影最让我感动的并非不怕死的战斗英雄，而是明知自己可能会死，也会竭尽全力在绝境中创造机会的勇气和智慧。非常感激这些比我还小的年轻人用自己的牺牲，让我过上了幸福的生活，感谢最可爱的人。谢谢。","2022年2月2日","0","10","25"
"2616301","仙剑风晨","6","0","41394591"," 影评大赛 狙击手 小格局的战斗场面调度，节奏紧凑，叙事简洁利落，但也没有特别出彩 体现导演匠心的段落。多次出现的子弹时间更是大大破坏了影片的纪实氛围，造成影片风格的割裂。章宇领衔的中方演员整体表演出色，是本片为数不多的亮点。","2022年2月2日","0","6","25"
"305316046","落蓝海棠","6","1","41394589"," 影评大赛 狙击手 不好看，里面很多人的牺牲感觉是能预料到的，就是有一种，他立flag了，他肯定得牺牲，对面反派话多，肯定得死。中间很多泪点埋的很刻意，到最后结局是能预料到的。但是在宣发阶段各种张译的镜头让人误以为主角是张译，就很无语。中间双方智商上的较量还是很好看的，但是没必要花大价钱去看，完全可以等线上上来之后看。","2022年2月2日","0","6","25"
"298519399","欧西里斯的鱼","5","0","41394588"," 影评大赛 狙击手 好好好好好好好好好好好好好好好好好好好好好好好好好","2022年2月3日","0","10","25"
"73239352","Ric_cy","6","1","41394587"," 影评大赛 狙击手 ！！！！！！！！！！！！！！！！","2022年2月3日","0","8","25"
"578399524","广泛涉猎知识和美食","5","0","41394586"," 影评大赛 狙击手  狙击手 作为张艺谋导演的 春节档处女作 ，实力强劲。该片以抗美援朝战争时期 冷枪冷炮运动 为背景，根据神枪手群体事迹改编。","2022年2月3日","0","10","25"
"455471976","gdtbfvff","6","1","41394585"," 影评大赛 狙击手 这部片还不错，虽然票房没水门桥高，但质量都差不多","2022年2月3日","0","8","25"
"7980524","桃子23333","5","0","41394583"," 影评大赛 狙击手 虽然票房不高，但是确实不错！！！！","2022年2月3日","0","10","25"
"306211240","诺贝尔一直讲clx","6","0","41394582"," 影评大赛 狙击手 老谋子yyds，在完全启用新演员的情况下观感体验很好甚至比我看悬崖之上还要好，节奏偏慢但是并不感觉沉闷，角色的形象塑造在线，整体感觉完全值回票价","2022年2月3日","0","10","25"
"281802990","娃娃机直播平台","6","1","41394581"," 影评大赛 狙击手 老谋子老谋深算地选择了现代战争片里最经典的题材之一   狙击对战，而且巧妙地只关注这么一场作战双方一共二十人，枪也是二十把的小规模设圈套和破困的战斗，完美地避免了与 水门桥 撞车，充分作到了扬长避短。在宣传志愿军狙击英雄们的英勇无畏和大局意识的同时，也相对完整地讲好了这么一段令人回味无穷的战争往事","2022年2月3日","0","10","25"
"35661388","夏日猛虎","6","1","41394580"," 影评大赛 狙击手 只要是抗美援朝，歌颂志愿军的电影，我至少也要给三星，但水门桥我会给三点五星。","2022年2月3日","0","6","25"
"1967031443","60年老大妈","5","0","41394576"," 影评大赛 狙击手  cp http:  t.cn A6VzRgBl 我的评分： 星星  星星  星星  星星  星星 短小精干，张艺谋功力太强，聚焦于一个微小的故事，将它解剖，然后丰富它的内在，96分钟全程充满紧迫感。单线叙事，没有大场面，斗智斗勇的一场较量。五班人物塑造饱满，路线扎实，点位精准，实打实的硬货！美中不足就是排片少，放在这个档期实属可惜。","2022年2月3日","0","8","25"
"473824723","零零落落的零零落落","6","1","41394573"," 影评大赛 狙击手 好像没有那些宏大的场面，只有几个中国兵和几个外国兵，但是故事紧凑，也许有bug，但是瑕不掩瑜，是一部很好的电影","2022年2月3日","0","10","25"
"52424809","风火雷电蜜桃","6","0","41394572"," 影评大赛 狙击手 很简单的故事，很壮阔的精神。赶紧去看，感受全程紧绷的体验","2022年2月4日","0","10","25"
"4607658","大魔王很萌","6","1","41394571"," 影评大赛 狙击手 剧情紧凑，不拖拉，以小见大，很感人，真的拍的很棒","2022年2月4日","0","10","25"
"58777965","夜影独醉","6","0","41394570"," 影评大赛 狙击手 ，，，，，，，，，，，，，，，，，，，","2022年2月4日","0","10","25"
"407442047","2024快结束了","5","0","41394568"," 影评大赛 狙击手 电影 狙击手 没有那些宏大的战斗场景，以抗美援朝为背景，以小博大，从一场小的战役，一众小人物出发，围绕五班战士展开。展现在敌我两方武器装备悬殊的对峙中，五班战士英勇无畏，不惧牺牲，坚决完成任务的故事。影片几乎都是不熟悉的面孔，但是演技却真挚动人，他们眼中的泪都是饱含情感的，值得夸赞，好片值得更多人看到。","2022年2月4日","0","10","25"
"219428912","深夜煮粥","6","0","41394566"," 影评大赛 狙击手 张艺谋从 英雄 再到奥运会开幕式，被大众所熟知的一个标签就是大场面，但是这次他反而玩了一个大道至简的方式，去描述战争片。不去过多的铺垫故事，大场面去烘托剧情，只是通过几个人去刻画一场战争。用他擅长的声音的运用，画面的调度，质朴的调色，去刻画一场战争的残酷跟动容。","2022年2月4日","0","10","25"
"284665289","Z18酱","6","0","41394565"," 影评大赛 狙击手 这部电影确实不错，剧情方面简洁凝练，不拖泥带水，一句废话没有，从头打到尾，直奔主题。节奏紧张给观众代入感，道具仔细认真，真的是一部好电影","2022年2月4日","0","10","25"
"13545576","Joicheek","5","1","41394564"," 影评大赛 狙击手 还是不够，看得出来张艺谋想要往冷酷和凌厉上靠，动作场面都是直接硬给，但问题实在太多。不说狙击手电影逃脱不掉的子弹时间，但说每段场面结束后必起的气氛配乐，将整个电影切割，整部电影就应该一点配乐都没有，对峙时刻的呼吸声不应该是最好的环境音吗？逻辑问题就不提了，最后平原对战美军的伪狙击点是摆设吗？听声辩位也没这么准吧，章宇哭得用力过头了。","2022年2月4日","0","6","25"
"75106372","甜哒哒的海绵","6","0","41394562"," 影评大赛 狙击手 节奏紧凑，对决精彩。曹操的演技不得不夸一下，爱了。","2022年2月4日","0","10","25"
"192223139","峡谷宋乂进","6","0","41394561"," 影评大赛 狙击手 真的很好，真情实感，出来哭的稀里哗啦，我觉得比长津湖感动","2022年2月4日","0","10","25"
"491373","仦奇","6","0","41394560"," 影评大赛 狙击手 电影有几处情节虽然我能猜到后面的结果，但好在有多处创新的小细节 人物刻画也比较鲜活，使得故事很有吸引力。整体上瑕不掩瑜，电影节奏也很流畅，是一部超出预期的春节档电影。","2022年2月4日","0","10","25"
"482156294","黛语","5","0","41394559"," 影评大赛 狙击手 很动人的影片，记得一个小男孩很可爱","2022年2月4日","0","10","25"
"94215090","乄牛膝草","5","0","41394558"," 影评大赛 狙击手 预料之外看了场电影，恰巧的时间选了这部电影，很赞。战争片对孩子来讲是教育，于成年人就是一场洗礼。剧终才发现原来还是张艺谋和张末的作品。","2022年2月4日","0","10","25"
"515088923","南连接线立交桥","5","0","41394557"," 影评大赛 狙击手 啊，我就是打个分，看上一条就好","2022年2月4日","0","10","25"
"452180721","--無---","5","0","41394556"," 影评大赛 狙击手  狙击手 没有那些宏大的战斗场景，以抗美援朝为背景，以小博大，从一场小的战役，一众小人物出发，围绕五班战士展开。展现在敌我两方武器装备悬殊的对峙中，五班战士英勇无畏，不惧牺牲，坚决完成任务的故事。","2022年2月4日","0","10","25"
"11165499","好久没中改个名","6","1","41394555"," 影评大赛 狙击手 这个是这几个里可能最能打的了吧应该","2022年2月5日","0","8","25"
"438151448","腊八醋醋","6","0","41394554"," 影评大赛 狙击手 就是说看完之后我觉得我这70一张的票值","2022年2月5日","0","10","25"
"400838340","御坂13657","5","0","41394553"," 影评大赛 狙击手 电影 狙击手 没有那些宏大的战斗场景，以抗美援朝为背景，以小博大，从一场小的战役，一众小人物出发，围绕五班战士展开。","2022年2月5日","0","6","25"
"196670103","在这无聊的世界","6","1","41394552"," 影评大赛 狙击手 狙击我的爱，精英刺客太赞了，安安静静的杀手","2022年2月5日","0","10","25"
"7788273","小美姑妈","6","0","41394551"," 影评大赛 狙击手 不一样的视角，不一样的题材，以小见大，见微知著。不是大画面和枪林弹雨高火大炮才能表达战争的残酷，点点滴滴小人物的故事，也是战争不可缺少的一部分。从开头一直到结束，干净利落，却让我泪流满面。起早贪黑的时间，排片值得更好。","2022年2月5日","0","10","25"
"34919896","大鱼orz","5","0","41394550"," 影评大赛 狙击手 真的是以小见大，没有太夸张的描写，可以说是比较现实的","2022年2月5日","0","8","25"
"45762779","阳青帝","6","1","41394549"," 影评大赛 狙击手 好看，没得说，电影质量我觉得应该是最高的，比水门桥还好看，最终票房也应该位列前三甲","2022年2月5日","0","10","25"
"497231825","反派角色好迷人","5","0","41394547"," 影评大赛 狙击手 好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评","2022年2月6日","0","10","25"
"14822875","咩咩丶阿童木","5","1","41394546"," 影评大赛 狙击手 好评好评好评好评好评好评好评好评好评好评好评","2022年2月6日","0","10","25"
"330161400","婆娑妈","6","0","41394544"," 影评大赛 狙击手 挺不错的吧。这部电影。还没看到。","2022年2月6日","0","6","25"
"247503784","LukasYan","6","0","41394543"," 影评大赛 狙击手 影片的观影乐趣主要来自于随着战斗推进不断揭开的悬念。双方见招拆招，斗智斗勇，后半段还有主角之间的接棒，作为观众跟随着双方观察的视角代入感拉满，一直绷得很紧。随着终局阶段的伏笔回收观影乐趣也得到了满足。","2022年2月6日","0","10","25"
"443833208","感冒药味的咖啡","5","0","41394541"," 影评大赛 狙击手 张导演的作品就是强 真的好激动 令人震撼","2022年2月6日","0","10","25"
"399993161","kjsh66","5","0","41394540"," 影评大赛 狙击手 这部由张艺谋和他的女儿张末带来的狙击手是我春节档最大的惊喜之一。因为先前的预告片并没有勾起我的兴趣，但是电影的完成度出乎我的意料。这部片子给我最大的意外还是扮演美军的曹操，他出色的演技使得电影的戏剧冲突更大，毕竟敌人越凶狠，才越能证明我们的胜利来之不易。","2022年2月6日","0","10","25"
"626908989","刈横丶","6","0","41394539"," 影评大赛 狙击手 md哭死我了，一个小战整的那么惊心动魄，值得","2022年2月6日","0","10","25"
"145557435","从爱尔兰到契丹的恶名","6","1","41394538"," 影评大赛 狙击手 情绪气氛渲染得不错。要是找个靠谱的军事史方面的顾问，合乎逻辑地打磨一下剧本就神作了。","2022年2月6日","0","6","25"
"382070721","都督江北诸军事","6","1","41394537"," 影评大赛 狙击手 电影一开始也没墨迹，直接就开始干。剧情也很合理，一开始一些看似不合理的地方，最后也给了符合逻辑的解释，比如确定狙击手方位之后，美军一般会立刻给予火力覆盖而不会去选择击毙。末端也给予了解释。包括最后一幕声东击西，也是改编自狙神张桃芳老英雄的真实战例。此外，四川话真的给电影加了不少分。这电影还不错。","2022年2月6日","0","8","25"
"109348022","账号已注销","0","0","41394536"," 影评大赛 狙击手 故事完整流畅，有头有尾。子弹慢动作可以少一点，道具制作可以再好一点","2022年2月6日","0","8","25"
"204455572","卖后悔药的药贩子","6","1","41394533"," 影评大赛 狙击手 在电影院排不上座的好电影，无奈","2022年2月6日","0","10","25"
"413385084","千锤百炼坚持住","5","1","41394532"," 影评大赛 狙击手 张艺谋的电影，对细节的把握，对节奏的把握，氛围的渲染，我军在裸眼条件下与装备精良的敌人对战，以自己的钢铁之躯完成任务，我们现在的幸福生活来之不易。","2022年2月6日","0","10","25"
"397140872","不是冷猫","6","0","41394531"," 影评大赛 狙击手  和朋友今天一起看的 好看，麻雀虽小，五脏俱全 值回票价了","2022年2月6日","0","10","25"
"307680906","新车宇宙","5","0","41394530"," 影评大赛 狙击手 老谋子近年的几个电影喜欢以小故事反映大主题或大事件，但本片场面实在有点单调，几乎没有场景变化，而情节也中规中矩，这很容易让观众审美疲劳。","2022年2月6日","0","6","25"
"108583790","苏无七","5","0","41394529"," 影评大赛 狙击手 老谋子毕竟还是老谋子，他的才华仍然是非常令人赞叹的，这部电影是比较克制的一部电影，他相对来说化繁为简，也没有去刻意的贬低对手，总体来说是拍出了自己的态度，而且没有走廉价煽情的路线，这才是描写一个大写的人的影片。","2022年2月6日","0","10","25"
"520875086","让阿伟来告诉你","6","1","41394528"," 影评大赛 狙击手 666666666666啾啾啾","2022年2月7日","0","10","25"
"472171897","严少oba","6","0","41394526"," 影评大赛 狙击手  狙击手 是张艺谋和他女儿张末的联手之作，该片的前期宣传非常低调，不过近日凭网友的自发 安利 ，票房渐入佳境。作为一部抗美援朝题材的电影，有超级大片 长津湖 珠玉在前，张艺谋没有选择再次展现重大战役，而是抓住狙击手这一特殊工种，来展现中国志愿军艰难取胜的英勇故事。在电影 狙击手 中，张艺谋上阵父女兵，带来了不同年代的精彩碰撞。","2022年2月7日","0","10","25"
"12765385","可碧不来摁特-official","5","0","41394524"," 影评大赛 狙击手 好看！我个人认为拍的很真实，就是排片少的可怜，让这些认真做电影的人都没钱赚。","2022年2月7日","0","10","25"
"1902840","Roesvida","5","0","41394522"," 影评大赛 狙击手 在影院看战争片真的有很独特的感觉 好震撼","2022年2月7日","0","8","25"
"39542177","水色乀","6","0","41394521"," 影评大赛 狙击手 我喜欢狙击手，从头到尾都牵动着我的心，拽着我的情绪，感谢那些年最可爱的人，用他们的生命捍卫了我们的盛世！！","2022年2月7日","0","10","25"
"36153206","浅银D","6","1","41394519"," 影评大赛 狙击手 内敛而出彩，电影结束后场内的人迟迟没有散去","2022年2月7日","0","8","25"
"27597066","主观的牧之","6","1","41394517"," 影评大赛 狙击手 狙击手如同手术刀般的精准，将一个的小的场面一刀刀切出真正面目呈现给观众，我们能身临其境的体验到我军士兵们的英勇无畏与刚强不屈，同时能体会到在战场上瞬息万变的局势的紧张感，虽然没有大场面，但也更能打动人心，是小而美的典范","2022年2月7日","0","10","25"
"526109785","炸鸡猫大帅比","5","1","41394515"," 影评大赛 狙击手 张艺谋 张末两代人的传承之作狙击手，正能量的闪闪发光， 我们看到了革命军不同年代的风华模样，耳边响起了五四版错位时空，他们的身影印在我的脑海里","2022年2月7日","0","10","25"
"13143216","呀少","6","1","41394513"," 影评大赛 狙击手 超爱，第一感觉就是真实，抗美援朝每一个战士都不应该被忘记，都是英雄，都应该铭记","2022年2月7日","0","10","25"
